,Bank Name,Job Title,URL (URL of the job posting),cluster1_tech_words.csv,cluster2_fintech_words.csv
0,Regions,"Mortgage Loan Originator - Hot Springs Area, AR",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Hot-Springs-Main-Office--/Mortgage-Loan-Originator---Hot-Springs-Area--AR_R23536,0,0
0,Regions,"Mortgage Loan Originator - Greater San Antonio Area, TX",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Mortgage-San-Antonio--/Mortgage-Loan-Originator---Greater-San-Antonio-Area--TX_R23535,0,0
0,Regions,"Mortgage Production Manager -Greater Houston Area, TX",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Houston-Main--/Mortgage-Production-Manager--Greater-Houston-Area--TX_R23534,0,0
0,Regions,Mortgage Loan Originator -Greater Dallas Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Plaza-Dallas--/Mortgage-Loan-Originator--Greater-Dallas-Area_R23531-1,0,0
0,Regions,Mortgage Loan Originator -Greater Little Rock Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Little-Rock-Main--/Mortgage-Loan-Originator--Greater-Little-Rock-Area_R23530,0,0
0,Regions,"Mortgage Loan Originator - Belle Meade, TN",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Belle-Meade--/Mortgage-Loan-Originator---Belle-Meade--TN_R23528,0,0
0,Regions,Mortgage Production Manager -Greater Chicago Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Chicago-Suite-2575--/Mortgage-Production-Manager--Greater-Chicago-Area_R23527,0,0
0,Regions,"Mortgage Loan Originator -Greater Belleville Area, IL",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/4800-West-Main-Belleville--/Mortgage-Loan-Originator--Greater-Belleville-Area--IL_R23526,0,0
0,Regions,"Mortgage Loan Originator -Greater Champaign Area, IL",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Champaign-IL--/Mortgage-Loan-Originator--Greater-Champaign-Area--IL_R23525,0,0
0,Regions,Financial Relationship Specialist - Eastgate Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Eastgate--Pensacola--/Financial-Relationship-Specialist---Eastgate-Branch_R23371-1,0,0
0,Regions,"Mortgage Loan Originator -Greater Bloomington Area, IL",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Bloomington-IL--/Mortgage-Loan-Originator--Greater-Bloomington-Area--IL_R23524,0,0
0,Regions,Mortgage Loan Originator - Greater Lexington Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Lexington-TN--/Mortgage-Loan-Originator---Greater-Lexington-Area_R23522,0,0
0,Regions,"Mortgage Loan Originator - Dayton, OH",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Dayton-1502-Market-St--/Mortgage-Loan-Originator---Dayton--OH_R23520,0,0
0,Regions,Mortgage Loan Originator - Greater Cincinnati Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Cincinnati-Mortgage--/Mortgage-Loan-Originator---Greater-Cincinnati-Area_R23519,0,0
0,Regions,Financial Relationship Specialist,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Charleston-Meeting-Street--/Financial-Relationship-Specialist_R23517,0,0
0,Regions,Financial Relationship Consultant ( Memphis Area ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Raleigh-Bartlett-Covington-Pike--/Financial-Relationship-Consultant---Memphis-Area--_R23470,0,0
0,Regions,Financial Relationship Consultant ( Frayser - Memphis TN ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Frayser-Hollywood--/Financial-Relationship-Consultant---Frayser---Memphis-TN--_R23514,0,0
0,Regions,Financial Relationship Specialist - Part-Time (25 hours) - Concord Village Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Concord-Village--/Financial-Relationship-Specialist---Part-Time--25-hours----Concord-Village-Branch_R23512,0,0
0,Regions,Financial Relationship Consultant - Millbrook Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Millbrook-3940-Hwy-14--/Financial-Relationship-Consultant---Millbrook-Branch_R23511,0,0
0,Regions,Branch Manager - Five Points South,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Five-Points-South--/Branch-Manager---Five-Points-South_R23508,0,0
0,Regions,Branch Manager ( Raleigh Springs - Memphis TN ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Raleigh-Springs--/Branch-Manager---Raleigh-Springs---Memphis-TN--_R23507,0,0
0,Regions,Credit Products Manager - Counterparty,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Plaza-Atlanta--More-----/Credit-Products-Manager---Counterparty_R23505,0,0
0,Regions,Financial Relationship Specialist ( Creve Coeur East ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Creve-Coeur-MO-East--/Financial-Relationship-Specialist---Creve-Coeur-East--_R23503,0,0
0,Regions,"Trust Advisor - Birmingham, AL",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Center---Birmingham--/Trust-Advisor---Birmingham--AL_R23418,0,0
0,Regions,Financial Relationship Consultant - Lauderdale Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Lauderdale--/Financial-Relationship-Consultant---Lauderdale-Branch_R23499,0,0
0,Regions,Enteprise Operations Quality Control Manager,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-North--/Enteprise-Operations-Quality-Control-Manager_R23429,0,0
0,Regions,"Mortgage Loan Coordinator- New Port Richey, FL",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/New-Port-Richey--/Mortgage-Loan-Coordinator--New-Port-Richey--FL_R23496,0,0
0,Regions,Financial Relationship Specialist ( East Ridge - Chattanooga TN ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/East-Ridge-4334-Ringold-Rd--/Financial-Relationship-Specialist---East-Ridge---Chattanooga-TN--_R23497-1,0,0
0,Regions,Branch Manager ( Terre Haute ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Terre-Haute--/Branch-Manager---Terre-Haute--_R23489,0,0
0,Regions,Financial Relationship Consultant ( Noblesville ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Noblesville-IN--/Financial-Relationship-Consultant---Noblesville--_R23488,0,0
0,Regions,Corporate Banking Relationship Assistant,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Houston-Headquarters--/Corporate-Banking-Relationship-Assistant_R23409-1,0,0
0,Regions,Financial Relationship Consultant - Research Park,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Research-Park--/Financial-Relationship-Consultant---Research-Park_R23486,0,0
0,Regions,Financial Relationship Specialist - Research Park,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Research-Park--/Financial-Relationship-Specialist---Research-Park_R23485,0,0
0,Regions,SBA Portfolio Servicing Analyst,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-South--/SBA-Portfolio-Servicing-Analyst_R23064,0,0
0,Regions,Financial Relationship Consultant - Team Lead in Training - Thompson Bridge,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Thompson-Bridge-Branch--/Financial-Relationship-Consultant---Team-Lead-in-Training---Thompson-Bridge_R23475,0,0
0,Regions,Software Engineer Manager,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-OPS-Center--/Software-Engineer-Manager_R23319,0,0
0,Regions,Financial Relationship Specialist - 30 hours with benefits ( Tradewinds - Clarksville TN ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Tradewinds--/Financial-Relationship-Specialist---30-hours-with-benefits---Tradewinds---Clarksville-TN--_R23474,0,0
0,Regions,Financial Relationship Specialist ( Osceola ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Osceola-Branch--/Financial-Relationship-Specialist---Osceola--_R23473,0,0
0,Regions,Financial Relationship Specialist - 30 hours with benefits ( Bartlett East ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Bartlett-East--/Financial-Relationship-Specialist---30-hours-with-benefits---Bartlett-East--_R23472,0,0
0,Regions,Financial Relationship Specialist ( Frayser - Memphis TN ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Frayser-Hollywood--/Financial-Relationship-Specialist---Frayser---Memphis-TN--_R23471,0,0
0,Regions,Financial Relationship Specialist ( Poplar - Memphis TN ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Poplar--/Financial-Relationship-Specialist---Poplar---Memphis-TN--_R23469-1,0,0
0,Regions,Financial Relationship Consultant  - Belleville ( Carlyle Road ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Carlyle-Road--/Financial-Relationship-Consultant----Belleville---Carlyle-Road--_R23467,0,0
0,Regions,Real Estate Banking Associate - Credit Products - Homebuilder Finance,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Houston-Main--More-----/Real-Estate-Banking-Associate---Credit-Products---Homebuilder-Finance_R23466,0,0
0,Regions,Financial Relationship Consultant - Thomasville,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Thomasville--/Financial-Relationship-Consultant---Thomasville_R23464-1,0,0
0,Regions,"Financial Relationship Specialist (Cash Transactions/Banker) - Cutler Ridge Branch / South Miami - Cutler Bay, FL (Part Time - 20 Hours)",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Cutler-Ridge--/Financial-Relationship-Specialist--Cash-Transactions-Banker----Cutler-Ridge-Branch---South-Miami---Cutler-Bay--FL--Part-Time---20-Hours-_R23463,0,0
0,Regions,"Financial Relationship Specialist (Cash Transactions/Banker) - Cutler Ridge Branch / South Miami - Cutler Bay, FL (Full Time - 40 Hours)",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Cutler-Ridge--/Financial-Relationship-Specialist--Cash-Transactions-Banker----Cutler-Ridge-Branch---South-Miami---Cutler-Bay--FL--Full-Time---40-Hours-_R23461-1,0,0
0,Regions,"Financial Relationship Specialist (Cash Transactions/Banker) - Pinecrest Branch / Miami, FL (Full Time - 30 Hours)",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Pinecrest--/Financial-Relationship-Specialist--Cash-Transactions-Banker----Pinecrest-Branch---Miami--FL--Full-Time---30-Hours-_R23458,0,0
0,Regions,Financial Relationship Consultant - Swann Ave,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Swann-Avenue--/Financial-Relationship-Consultant---Swann-Ave_R23456,0,0
0,Regions,Business Resilience Engineer,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-OPS-Center--/Business-Resilience-Engineer_R23185,0,0
0,Regions,Encryption Solutions Engineer,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Plaza-Atlanta--More-----/Encryption-Solutions-Engineer_R23452,0,0
0,Regions,Business Resilience Engineer,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-OPS-Center--/Business-Resilience-Engineer_R23448,0,0
0,Regions,Senior Marketing Content Strategist - Mortgage,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Center---Birmingham--/Senior-Marketing-Content-Strategist---Mortgage_R23332,0,0
0,Regions,Marketing Content Strategist - Mortgage,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Center---Birmingham--/Marketing-Content-Strategist---Mortgage_R23330,0,0
0,Regions,"Financial Relationship Consultant ( Kingsport, TN )",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Colonial-Heights--/Financial-Relationship-Consultant---Kingsport--TN--_R23451-1,0,0
0,Regions,"Financial Relationship Consultant - Thomas Drive Branch (Panama City Beach, FL)",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/2405-Thomas-Dr-Panama-City--/Financial-Relationship-Consultant---Thomas-Drive-Branch--Panama-City-Beach--FL-_R23441-1,0,0
0,Regions,CM Derivatives Ops Analyst,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Plaza-Atlanta--/CM-Derivatives-Ops-Analyst_R23259,0,0
0,Regions,"Financial Relationship Consultant ( Market St - Chattanooga, TN )",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Chattanooga-Market-St-Main--/Financial-Relationship-Consultant---Market-St---Chattanooga--TN--_R23432-1,0,0
0,Regions,Financial Relationship Specialist ( Goodlettsville Branch ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Goodlettsville--/Financial-Relationship-Specialist---Goodlettsville-Branch--_R23431-1,0,0
0,Regions,"Mortgage Loan Originator- Greater Fayetteville, AR",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Fayetteville--/Mortgage-Loan-Originator--Greater-Fayetteville--AR_R23427,0,0
0,Regions,Financial Relationship Consultant ( East Columbus ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/East-Columbus--/Financial-Relationship-Consultant---East-Columbus--_R23424,0,0
0,Regions,Financial Relationship  Consultant-East Point,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/East-Point-Branch--/Financial-Relationship--Consultant-East-Point_R23423,0,0
0,Regions,Digital Presentation Architect,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-OPS-Center--/Digital-Presentation-Architect_R23405,0,0
0,Regions,Financial Relationship Specialist - 32 hours with benefits ( Dexter ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Dexter-Mo--/Financial-Relationship-Specialist---32-hours-with-benefits---Dexter--_R22376,0,0
0,Regions,Branch Manager ( Marion West ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Marion-West--/Branch-Manager---Marion-West--_R22297,0,0
0,Regions,Financial Relationship Specialist - Auburn Main Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Auburn-Main--/Financial-Relationship-Specialist---Auburn-Main-Branch_R23416,0,0
0,Regions,Financial Relationship Consultant - Roebuck Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Roebuck-9178-Parkway-E--/Financial-Relationship-Consultant---Roebuck-Branch_R23414,0,0
0,Regions,Financial Relationship Consultant - Homewood Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Homewood-Independence-Plaza--/Financial-Relationship-Consultant---Homewood-Branch_R23412,0,0
0,Regions,Financial Relationship Specialist - Part Time 20 Hours ( Glen Carbon ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Glen-Carbon--/Financial-Relationship-Specialist---Part-Time-20-Hours---Glen-Carbon--_R21910,0,0
0,Regions,Real Estate Banking Associate - Homebuilder Finance - Credit Products,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Orlando-Main-111-N-Orange-Ave--/Real-Estate-Banking-Associate---Homebuilder-Finance---Credit-Products_R23403,0,0
0,Regions,Mortgage Loan Coordinator - Little Rock,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Little-Rock-Main-Office--/Mortgage-Loan-Coordinator---Little-Rock_R23398,0,0
0,Regions,Regions Business Capital Relationship Manager & Underwriter,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Plaza-Atlanta--/Regions-Business-Capital-Relationship-Manager---Underwriter_R23180,0,0
0,Regions,Financial Relationship Consultant - Taylorville,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Taylorville-AL--/Financial-Relationship-Consultant---Taylorville_R23396,0,0
0,Regions,Cybersecurity Engineer,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-OPS-Center--/Cybersecurity-Engineer_R22940,10,0
0,Regions,Debt & Capital Analyst,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Center---Birmingham--/Debt---Capital-Analyst_R23394,0,0
0,Regions,Branch Manager - Morgan City,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Morgan-City--/Branch-Manager---Morgan-City_R23392,0,0
0,Regions,Financial Relationship Consultant - MLK,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Mlk-Houma--/Financial-Relationship-Consultant---MLK_R22414,0,0
0,Regions,Financial Relationship Specialist-Riverdale Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverdale-Rd--/Financial-Relationship-Specialist-Riverdale-Branch_R23389,0,0
0,Regions,Branch Manager - Airline at Coursey,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Airline--/Branch-Manager---Airline-at-Coursey_R23388,0,0
0,Regions,Financial Relationship Consultant - Rivers Edge,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Rivers-Edge--/Financial-Relationship-Consultant---Rivers-Edge_R22327,0,0
0,Regions,Financial Relationship Specialist ( Overton Square - Memphis TN ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Overton-Square--/Financial-Relationship-Specialist---Overton-Square---Memphis-TN--_R21371,0,0
0,Regions,Financial Relationship Specialist ( Raleigh Bartlett - Memphis TN ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Raleigh-Bartlett-Covington-Pike--/Financial-Relationship-Specialist---Raleigh-Bartlett---Memphis-TN--_R21279,0,0
0,Regions,Financial Relationship Consultant ( S Broadway),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/South-Broadway--/Financial-Relationship-Consultant---S-Broadway-_R20956,0,0
0,Regions,Financial Relationship Associate- Part Time 20 hours - Mary Esther Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Mary-Esther-Cutoff--/Financial-Relationship-Associate--Part-Time-20-hours---Mary-Esther-Branch_R23373,0,0
0,Regions,Financial Relationship Consultant - East Marietta,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/East-Marietta-Branch--/Financial-Relationship-Consultant---East-Marietta_R20197,0,0
0,Regions,"Branch Manager ( Jefferson City, TN)",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Jefferson-City-East-Broadway--/Branch-Manager---Jefferson-City--TN-_R23369,0,0
0,Regions,Financial Relationship Specialist - Midway,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Midway-Atlanta-Highway--/Financial-Relationship-Specialist---Midway_R23366,0,0
0,Regions,Mortgage Production Manager -Greater Mount Pleasant Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Mt-Pleasant-Towne-Centre--/Mortgage-Production-Manager--Greater-Mount-Pleasant-Area_R23365,0,0
